CustomerID,Frequency,TotalQuantity,Monetary,LastPurchase,Recency,Churn,AvgOrderValue,PurchaseIntensity,CustomerLifetime
12715.0,1,197,353.86,2011-08-25 15:22:00,105,0,353.86,0.009433962264150943,105
12716.0,2,708,1053.49,2011-12-06 08:55:00,3,0,526.745,0.5,132
12717.0,2,506,1030.98,2011-07-11 14:47:00,150,1,515.49,0.013245033112582781,245
12718.0,1,203,238.25,2011-09-29 16:38:00,70,0,238.25,0.014084507042253521,70
12719.0,2,374,644.95,2011-12-04 13:45:00,4,0,322.475,0.4,64
12720.0,25,4672,5781.73,2011-12-07 08:03:00,2,0,231.26919999999998,8.333333333333334,368
12721.0,6,1959,2656.13,2011-11-08 12:13:00,31,0,442.68833333333333,0.1875,354
12722.0,4,566,997.63,2011-09-15 14:50:00,84,0,249.4075,0.047058823529411764,150
12723.0,5,434,725.07,2011-12-06 10:19:00,3,0,145.014,1.25,64
12724.0,4,445,1031.41,2011-12-04 16:02:00,4,0,257.8525,0.8,331
12725.0,1,164,427.8,2010-12-03 15:45:00,370,1,427.8,0.0026954177897574125,370
12726.0,7,3143,2609.1,2011-11-11 13:35:00,27,0,372.7285714285714,0.25,356
12727.0,7,2098,3980.7,2011-11-29 11:46:00,10,0,568.6714285714286,0.6363636363636364,319
12728.0,4,419,836.33,2011-09-29 15:31:00,70,0,209.0825,0.056338028169014086,331
12729.0,1,233,453.01,2011-08-18 11:40:00,113,0,453.01,0.008771929824561403,113
12731.0,12,8437,18895.91,2011-11-16 11:59:00,23,0,1574.6591666666666,0.5,364
12732.0,1,111,236.26,2011-06-13 11:33:00,179,1,236.26,0.005555555555555556,179
12733.0,1,137,383.95,2011-04-19 16:19:00,233,1,383.95,0.004273504273504274,233
12734.0,1,88,110.4,2010-12-22 12:47:00,352,1,110.4,0.0028328611898017,352
12735.0,2,368,779.5699999999999,2011-01-28 13:37:00,314,1,389.78499999999997,0.006349206349206349,336
12736.0,1,173,234.0,2011-01-11 07:57:00,332,1,234.0,0.003003003003003003,332
12738.0,1,148,155.35,2010-12-02 18:27:00,371,1,155.35,0.002688172043010753,371
12739.0,2,486,1013.04,2011-09-22 13:00:00,77,0,506.52,0.02564102564102564,98
12740.0,1,342,427.6,2011-10-07 10:44:00,63,0,427.6,0.015625,63
12743.0,2,319,546.43,2011-07-28 16:21:00,133,0,273.215,0.014925373134328358,133
12744.0,7,5241,21279.29,2011-10-19 11:18:00,51,0,3039.8985714285714,0.1346153846153846,317
12747.0,11,1275,4196.01,2011-12-07 14:34:00,1,0,381.4554545454546,5.5,368
12748.0,209,25747,33719.73,2011-12-09 12:20:00,0,0,161.3384210526316,209.0,373
12749.0,5,1471,4090.88,2011-12-06 09:56:00,3,0,818.176,1.25,212
12750.0,1,137,275.88,2011-08-03 09:13:00,128,0,275.88,0.007751937984496124,128
12752.0,1,2262,4366.78,2011-09-19 13:32:00,80,0,4366.78,0.012345679012345678,80
12753.0,6,11421,21429.39,2011-11-17 10:52:00,22,0,3571.565,0.2608695652173913,362
12754.0,3,6481,3010.74,2011-04-18 09:00:00,235,1,1003.5799999999999,0.012711864406779662,308
12755.0,2,1491,3811.95,2011-03-04 12:42:00,280,1,1905.975,0.0071174377224199285,365
12756.0,1,144,112.07999999999998,2011-09-14 09:31:00,86,0,112.07999999999998,0.011494252873563218,86
12757.0,13,2402,7857.1,2011-11-24 12:30:00,15,0,604.3923076923077,0.8125,210
12758.0,2,2135,2791.59,2011-08-15 10:22:00,116,0,1395.795,0.017094017094017096,276
12759.0,3,902,1531.44,2011-10-18 14:49:00,51,0,510.48,0.057692307692307696,275
12762.0,2,1227,1898.52,2011-12-02 10:23:00,7,0,949.26,0.25,24
12763.0,2,316,494.08,2011-07-24 14:12:00,137,0,247.04,0.014492753623188406,368
12764.0,1,386,1693.88,2011-01-27 10:19:00,316,1,1693.88,0.0031545741324921135,316
12766.0,7,3646,6989.63,2011-12-06 08:46:00,3,0,998.5185714285715,1.75,365
12769.0,1,356,1143.6,2011-04-15 10:25:00,238,1,1143.6,0.0041841004184100415,238
12770.0,1,743,1351.45,2011-05-13 09:33:00,210,1,1351.45,0.004739336492890996,210
12772.0,1,556,892.47,2011-10-11 09:19:00,59,0,892.47,0.016666666666666666,59
12775.0,5,877,1386.04,2011-11-22 16:33:00,16,0,277.20799999999997,0.29411764705882354,310
12778.0,6,825,822.23,2011-11-20 11:30:00,19,0,137.03833333333333,0.3,311
12779.0,8,2024,3981.36,2011-11-02 11:43:00,37,0,497.67,0.21052631578947367,370
12781.0,2,671,826.74,2011-10-07 10:37:00,63,0,413.37,0.03125,284
12782.0,5,1086,2330.92,2011-12-05 09:16:00,4,0,466.184,1.0,357
12783.0,6,624,2225.91,2011-12-07 15:56:00,1,0,370.98499999999996,3.0,74
12784.0,2,300,574.42,2011-11-30 15:38:00,8,0,287.21,0.2222222222222222,14
12785.0,1,131,311.95,2010-12-10 13:48:00,363,1,311.95,0.0027472527472527475,363
12787.0,3,261,463.66,2011-11-30 08:44:00,9,0,154.55333333333334,0.3,192
12789.0,1,4,91.85,2011-10-05 13:34:00,64,0,91.85,0.015384615384615385,64
12790.0,1,166,324.92,2011-05-31 14:14:00,191,1,324.92,0.005208333333333333,191
12791.0,1,97,192.6,2010-12-01 11:27:00,373,1,192.6,0.00267379679144385,373
12792.0,1,217,400.54,2011-03-28 11:36:00,256,1,400.54,0.0038910505836575876,256
12793.0,2,295,545.48,2011-01-09 12:12:00,334,1,272.74,0.005970149253731343,370
12794.0,2,592,860.41,2011-10-17 14:54:00,52,0,430.205,0.03773584905660377,98
12795.0,1,68,430.48,2011-11-21 10:27:00,18,0,430.48,0.05263157894736842,18
12797.0,1,118,254.03,2010-12-09 10:55:00,365,1,254.03,0.00273224043715847,365
12798.0,3,5256,6977.04,2011-11-29 15:52:00,9,0,2325.68,0.3,170
12802.0,1,314,427.58,2011-06-06 09:36:00,186,1,427.58,0.0053475935828877,186
12808.0,3,188,483.65,2011-11-03 10:05:00,36,0,161.21666666666667,0.08108108108108109,368
12809.0,1,220,489.31,2011-06-15 10:51:00,177,1,489.31,0.0056179775280898875,177
12811.0,3,230,514.85,2011-03-24 09:42:00,260,1,171.61666666666667,0.011494252873563218,283
12812.0,1,164,229.64,2011-10-26 09:54:00,44,0,229.64,0.022222222222222223,44
12814.0,1,49,125.92,2011-08-30 12:11:00,101,0,125.92,0.00980392156862745,101
12815.0,2,379,1063.46,2011-07-15 10:21:00,147,1,531.73,0.013513513513513514,197
12816.0,2,128,572.2,2011-09-05 12:41:00,95,0,286.1,0.020833333333333332,175
12817.0,1,53,166.04,2011-03-03 16:28:00,280,1,166.04,0.0035587188612099642,280
12818.0,1,929,1542.08,2011-03-23 12:06:00,261,1,1542.08,0.003816793893129771,261
12820.0,4,722,942.34,2011-12-06 15:12:00,2,0,235.585,1.3333333333333333,326
12821.0,1,70,92.72,2011-05-09 15:51:00,213,1,92.72,0.004672897196261682,213
12822.0,2,550,948.88,2011-09-30 10:04:00,70,0,474.44,0.028169014084507043,86
12823.0,5,230,1759.5,2011-09-26 07:35:00,74,0,351.9,0.06666666666666667,296
12824.0,1,232,397.12,2011-10-11 12:49:00,59,0,397.12,0.016666666666666666,59
12826.0,7,1058,1474.72,2011-12-07 10:25:00,2,0,210.67428571428573,2.3333333333333335,364
12827.0,3,197,430.15,2011-12-04 12:17:00,5,0,143.38333333333333,0.5,43
12828.0,6,494,1018.71,2011-12-07 08:45:00,2,0,169.785,2.0,129
12829.0,2,376,293.0,2011-01-07 11:13:00,336,1,146.5,0.005934718100890208,359
12830.0,6,9848,6814.64,2011-11-02 11:54:00,37,0,1135.7733333333333,0.15789473684210525,171
12831.0,1,135,215.05,2011-03-22 13:02:00,261,1,215.05,0.003816793893129771,261
12832.0,2,195,383.03,2011-11-07 13:30:00,31,0,191.515,0.0625,97
12833.0,1,156,417.38,2011-07-17 13:46:00,144,1,417.38,0.006896551724137931,144
12834.0,1,110,312.38,2011-03-02 09:49:00,282,1,312.38,0.0035335689045936395,282
12836.0,4,1064,2612.86,2011-10-11 15:10:00,58,0,653.215,0.06779661016949153,311
12837.0,1,24,134.1,2011-06-19 16:07:00,172,1,134.1,0.005780346820809248,172
12838.0,2,359,683.13,2011-11-06 12:20:00,33,0,341.565,0.058823529411764705,373
12839.0,14,3807,5591.42,2011-12-07 12:33:00,2,0,399.38714285714286,4.666666666666667,366
12840.0,4,1511,2726.77,2011-07-19 09:29:00,143,1,681.6925,0.027777777777777776,226
12841.0,25,2757,4022.35,2011-12-05 11:13:00,4,0,160.894,5.0,371
12842.0,2,547,1118.99,2011-09-30 15:33:00,69,0,559.495,0.02857142857142857,308
12843.0,8,781,1702.26,2011-10-05 12:09:00,65,0,212.7825,0.12121212121212122,263
12844.0,2,125,325.96000000000004,2011-11-10 13:31:00,28,0,162.98000000000002,0.06896551724137931,129
12845.0,4,204,354.09,2011-03-17 13:34:00,266,1,88.5225,0.0149812734082397,289
12847.0,1,909,871.54,2011-11-17 13:16:00,21,0,871.54,0.045454545454545456,21
12849.0,2,623,1050.89,2011-11-08 13:41:00,30,0,525.445,0.06451612903225806,268
12851.0,1,109,135.18,2011-09-04 12:41:00,96,0,135.18,0.010309278350515464,96
12852.0,1,149,311.55,2011-02-18 08:47:00,294,1,311.55,0.003389830508474576,294
12853.0,6,800,1957.1,2011-07-28 11:29:00,134,0,326.18333333333334,0.044444444444444446,315
12854.0,3,627,1324.5,2011-09-22 12:15:00,78,0,441.5,0.0379746835443038,317
12855.0,1,30,38.1,2010-12-02 09:37:00,372,1,38.1,0.002680965147453083,372
12856.0,6,1079,2179.93,2011-12-02 10:52:00,7,0,363.32166666666666,0.75,63
12857.0,2,343,1106.4,2011-05-13 10:20:00,210,1,553.2,0.009478672985781991,302
12863.0,1,188,521.2,2011-10-18 14:15:00,51,0,521.2,0.019230769230769232,51
12864.0,1,216,147.12,2011-07-24 13:03:00,137,0,147.12,0.007246376811594203,137
12865.0,2,925,1568.23,2011-11-13 14:31:00,25,0,784.115,0.07692307692307693,123
12866.0,1,171,559.12,2011-03-01 14:11:00,282,1,559.12,0.0035335689045936395,282
12867.0,7,4298,4036.82,2011-11-13 15:30:00,25,0,576.6885714285714,0.2692307692307692,359
12868.0,6,928,1607.0600000000002,2011-06-07 10:42:00,185,1,267.84333333333336,0.03225806451612903,373
12871.0,2,200,380.64,2011-09-16 15:07:00,83,0,190.32,0.023809523809523808,206
12872.0,2,319,599.97,2011-01-17 10:52:00,326,1,299.985,0.0061162079510703364,364
12873.0,1,128,374.0,2011-03-02 14:58:00,281,1,374.0,0.0035460992907801418,281
12875.0,2,2019,343.2300000000001,2011-07-19 15:30:00,142,1,171.61500000000004,0.013986013986013986,362
12876.0,2,1941,2218.02,2011-10-13 12:26:00,57,0,1109.01,0.034482758620689655,195
12877.0,12,1178,1535.77,2011-12-06 10:30:00,3,0,127.98083333333334,3.0,358
12878.0,2,547,854.99,2011-04-17 13:07:00,235,1,427.495,0.00847457627118644,265
12879.0,3,370,573.22,2011-10-26 12:24:00,44,0,191.07333333333335,0.06666666666666667,91
12881.0,1,21,298.0,2011-03-09 11:44:00,275,1,298.0,0.0036231884057971015,275
12882.0,2,246,1463.04,2011-11-30 16:18:00,8,0,731.52,0.2222222222222222,33
12883.0,4,196,703.47,2011-11-15 09:32:00,24,0,175.8675,0.16,88
12884.0,1,43,309.05,2011-09-12 13:10:00,87,0,309.05,0.011363636363636364,87
12885.0,3,655,1175.22,2011-10-07 13:40:00,62,0,391.74,0.047619047619047616,123
12886.0,2,770,1378.4,2011-10-03 10:09:00,67,0,689.2,0.029411764705882353,219
12888.0,2,76,354.12,2011-05-09 16:02:00,213,1,177.06,0.009345794392523364,254
12890.0,1,259,380.47,2011-11-15 17:26:00,23,0,380.47,0.041666666666666664,23
12891.0,3,950,331.0,2011-06-07 12:31:00,185,1,110.33333333333333,0.016129032258064516,292
12893.0,1,96,188.14,2011-11-09 12:34:00,30,0,188.14,0.03225806451612903,30
12895.0,2,210,372.8,2011-10-28 13:51:00,41,0,186.4,0.047619047619047616,86
12897.0,2,110,216.5,2011-05-19 12:13:00,204,1,108.25,0.00975609756097561,301
12901.0,28,23075,17654.54,2011-12-01 10:07:00,8,0,630.5192857142857,3.111111111111111,270
12902.0,1,66,138.68,2011-03-20 12:06:00,264,1,138.68,0.0037735849056603774,264
12904.0,2,302,509.58,2011-11-21 14:34:00,17,0,254.79,0.1111111111111111,171
12906.0,5,1749,2919.81,2011-11-28 09:55:00,11,0,583.962,0.4166666666666667,77
12908.0,2,1200,750.0,2011-06-16 15:39:00,175,1,375.0,0.011363636363636364,312
12909.0,5,1280,2178.67,2011-10-31 12:43:00,39,0,435.73400000000004,0.125,252
12910.0,8,1692,3075.04,2011-11-16 14:28:00,22,0,384.38,0.34782608695652173,241
12912.0,5,670,1662.3,2011-12-07 08:55:00,2,0,332.46,1.6666666666666667,40
12913.0,5,1419,2483.63,2011-12-05 12:11:00,4,0,496.726,1.0,367
12915.0,2,93,363.65,2011-07-14 11:34:00,148,1,181.825,0.013422818791946308,372
12916.0,4,1119,3006.15,2011-07-24 10:35:00,138,0,751.5375,0.02877697841726619,320
12917.0,1,120,594.0,2011-08-03 16:42:00,127,0,594.0,0.0078125,127
12919.0,6,673,1335.19,2011-12-01 13:47:00,7,0,222.53166666666667,0.75,169
12920.0,1,129,164.23,2011-11-22 15:05:00,16,0,164.23,0.058823529411764705,16
12921.0,37,9526,16587.09,2011-11-30 16:22:00,8,0,448.29972972972973,4.111111111111111,372
12922.0,1,370,405.38,2011-07-01 15:35:00,160,1,405.38,0.006211180124223602,160
12923.0,1,69,176.97,2011-10-06 16:20:00,63,0,176.97,0.015625,63
12924.0,4,481,933.7,2011-09-12 13:55:00,87,0,233.425,0.045454545454545456,327
12925.0,2,541,694.05,2011-12-05 11:11:00,4,0,347.025,0.4,74
12928.0,5,1472,2062.7000000000003,2011-11-04 14:24:00,34,0,412.5400000000001,0.14285714285714285,358
12929.0,1,37,117.85,2011-02-01 12:08:00,311,1,117.85,0.003205128205128205,311
12930.0,2,252,415.8,2011-09-22 15:18:00,77,0,207.9,0.02564102564102564,170
12931.0,15,28004,42055.96,2011-11-18 12:39:00,21,0,2803.730666666667,0.6818181818181818,357
12933.0,3,499,607.53,2011-11-15 16:38:00,23,0,202.51,0.125,283
12935.0,7,1853,2160.7,2011-12-07 17:25:00,1,0,308.6714285714285,3.5,318
12936.0,4,559,1063.9,2011-11-22 17:32:00,16,0,265.975,0.23529411764705882,77
12937.0,4,1007,1504.27,2011-11-24 15:05:00,14,0,376.0675,0.26666666666666666,266
12938.0,1,140,114.14,2011-11-14 11:21:00,25,0,114.14,0.038461538461538464,25
12939.0,8,4876,11581.8,2011-10-06 14:33:00,63,0,1447.725,0.125,334
12940.0,2,411,913.54,2011-10-16 12:09:00,54,0,456.77,0.03636363636363636,87
12942.0,3,203,683.9,2011-07-31 14:39:00,130,0,227.96666666666667,0.022900763358778626,365
12944.0,2,289,604.51,2011-11-04 11:04:00,35,0,302.255,0.05555555555555555,354
12945.0,1,165,462.95,2011-02-24 14:15:00,287,1,462.95,0.003472222222222222,287
12947.0,6,1165,1603.99,2011-07-19 10:06:00,143,1,267.33166666666665,0.041666666666666664,372
12948.0,7,1080,2064.95,2011-11-23 17:10:00,15,0,294.99285714285713,0.4375,264
12949.0,8,2381,4167.22,2011-11-09 11:25:00,30,0,520.9025,0.25806451612903225,251
12950.0,3,1380,1843.0,2011-12-07 13:17:00,1,0,614.3333333333334,1.5,23
12951.0,6,503,1064.07,2011-12-01 12:14:00,8,0,177.345,0.6666666666666666,330
12952.0,4,653,1387.79,2011-12-04 10:35:00,5,0,346.9475,0.6666666666666666,77
12953.0,1,84,329.85,2011-11-30 09:24:00,9,0,329.85,0.1,9
12955.0,11,3664,4757.16,2011-12-08 16:29:00,0,0,432.4690909090909,11.0,267
12956.0,1,34,108.07,2011-02-06 16:08:00,305,1,108.07,0.0032679738562091504,305
12957.0,8,2549,4017.54,2011-11-30 09:53:00,9,0,502.1925,0.8,339
12962.0,2,129,266.39,2011-12-02 15:55:00,6,0,133.195,0.2857142857142857,112
12963.0,8,881,1856.63,2011-12-01 12:55:00,7,0,232.07875,1.0,365
12965.0,1,283,771.91,2011-09-11 15:31:00,88,0,771.91,0.011235955056179775,88
12966.0,1,75,160.18,2011-11-30 12:38:00,9,0,160.18,0.1,9
12967.0,2,438,1660.9,2010-12-16 19:10:00,357,1,830.45,0.00558659217877095,371
12968.0,1,73,135.95,2011-08-19 15:44:00,111,0,135.95,0.008928571428571428,111
12970.0,4,310,452.24,2011-12-02 14:30:00,6,0,113.06,0.5714285714285714,321
12971.0,86,9289,11189.91,2011-12-06 12:20:00,3,0,130.11523255813952,21.5,371
12974.0,1,24,144.8,2011-05-26 09:33:00,197,1,144.8,0.005050505050505051,197
12976.0,1,561,738.6,2011-05-12 09:55:00,211,1,738.6,0.0047169811320754715,211
12977.0,1,12,39.24,2011-07-06 16:40:00,155,1,39.24,0.00641025641025641,155
12980.0,9,886,7374.900000000001,2011-07-05 09:34:00,157,1,819.4333333333334,0.056962025316455694,358
12981.0,2,242,372.22,2011-11-10 12:00:00,29,0,186.11,0.06666666666666667,132
12982.0,1,288,390.54,2011-04-11 11:51:00,242,1,390.54,0.00411522633744856,242
12984.0,1,26,97.5,2011-11-21 12:37:00,18,0,97.5,0.05263157894736842,18
12985.0,2,1533,1239.38,2011-12-09 10:46:00,0,0,619.69,2.0,28
12987.0,2,219,558.7,2011-09-27 12:03:00,73,0,279.35,0.02702702702702703,197
12988.0,1,136,535.32,2011-02-20 14:31:00,291,1,535.32,0.003424657534246575,291
12989.0,15,2943,6924.110000000001,2011-12-06 15:28:00,2,0,461.6073333333334,5.0,363
12990.0,3,200,409.5,2011-11-08 13:01:00,30,0,136.5,0.0967741935483871,309
12991.0,2,405,503.76,2011-11-16 15:34:00,22,0,251.88,0.08695652173913043,111
12993.0,4,240,414.76,2011-11-16 15:49:00,22,0,103.69,0.17391304347826086,297
12994.0,3,459,974.42,2011-12-05 15:43:00,3,0,324.8066666666667,0.75,268
12995.0,1,108,211.32,2011-09-15 15:44:00,84,0,211.32,0.011764705882352941,84
12997.0,4,664,1226.89,2011-11-17 15:47:00,21,0,306.7225,0.18181818181818182,316
12999.0,3,342,455.88,2011-05-27 13:24:00,195,1,151.96,0.015306122448979591,245
13000.0,3,379,534.85,2011-08-25 10:43:00,106,0,178.28333333333333,0.028037383177570093,364
13001.0,13,5505,9818.82,2011-12-05 14:51:00,3,0,755.2938461538462,3.25,326
13002.0,1,73,120.95,2011-01-25 15:18:00,317,1,120.95,0.0031446540880503146,317
13003.0,3,103,149.05,2011-08-26 10:50:00,105,0,49.68333333333334,0.02830188679245283,214
13004.0,18,4822,5655.91,2011-11-28 11:27:00,11,0,314.21722222222223,1.5,357
13005.0,2,172,513.7,2011-06-19 10:53:00,173,1,256.85,0.011494252873563218,245
13006.0,1,55,81.57,2011-10-14 13:49:00,55,0,81.57,0.017857142857142856,55
13008.0,1,175,229.47,2011-01-20 14:24:00,322,1,229.47,0.0030959752321981426,322
13011.0,1,13,50.55,2010-12-02 17:22:00,371,1,50.55,0.002688172043010753,371
13012.0,8,824,1661.84,2011-11-30 13:05:00,8,0,207.73,0.8888888888888888,294
13013.0,13,2224,4810.9400000000005,2011-12-08 15:01:00,0,0,370.07230769230773,13.0,371
13014.0,10,905,3466.28,2011-11-29 12:27:00,10,0,346.62800000000004,0.9090909090909091,280
13015.0,5,1617,3346.28,2011-10-17 13:19:00,52,0,669.2560000000001,0.09433962264150944,248
13016.0,3,527,789.89,2011-09-27 14:08:00,72,0,263.2966666666667,0.0410958904109589,122
13017.0,1,48,204.0,2011-12-02 15:53:00,6,0,204.0,0.14285714285714285,6
13018.0,28,5435,7277.7,2011-11-23 13:28:00,15,0,259.91785714285714,1.75,295
13021.0,9,1352,2616.38,2011-12-05 16:37:00,3,0,290.7088888888889,2.25,358
13023.0,2,286,689.9,2011-10-06 16:27:00,63,0,344.95,0.03125,129
13026.0,5,1620,975.36,2011-12-08 16:58:00,0,0,195.072,5.0,275
13027.0,6,17280,6912.0,2011-08-18 09:39:00,113,0,1152.0,0.05263157894736842,354
13028.0,2,798,661.3199999999999,2011-11-17 11:10:00,22,0,330.65999999999997,0.08695652173913043,44
13029.0,3,134,1247.5,2011-11-09 09:13:00,30,0,415.8333333333333,0.0967741935483871,352
13030.0,2,394,799.48,2011-11-28 14:30:00,10,0,399.74,0.18181818181818182,367
13032.0,2,375,1010.18,2011-10-18 15:54:00,51,0,505.09,0.038461538461538464,86
13033.0,1,83,190.55,2010-12-17 14:23:00,356,1,190.55,0.0028011204481792717,356
13034.0,2,369,642.77,2011-10-16 12:21:00,54,0,321.385,0.03636363636363636,368
13035.0,2,644,921.88,2011-09-27 08:57:00,73,0,460.94,0.02702702702702703,260
13037.0,3,431,881.07,2011-07-24 15:46:00,137,0,293.69,0.021739130434782608,255
13038.0,3,360,908.46,2011-09-20 14:37:00,79,0,302.82,0.0375,290
13040.0,2,355,676.99,2011-12-01 10:38:00,8,0,338.495,0.2222222222222222,32
13043.0,1,254,516.42,2011-03-11 14:52:00,272,1,516.42,0.003663003663003663,272
13044.0,1,429,560.47,2011-02-21 15:20:00,290,1,560.47,0.003436426116838488,290
13045.0,1,221,305.28000000000003,2011-09-01 15:04:00,98,0,305.28000000000003,0.010101010101010102,98
13046.0,2,264,629.31,2011-11-09 08:36:00,30,0,314.655,0.06451612903225806,265
13047.0,10,1391,3237.54,2011-11-08 12:06:00,31,0,323.754,0.3125,373
13048.0,4,1238,1835.91,2011-11-25 13:23:00,13,0,458.9775,0.2857142857142857,326
13049.0,2,268,656.6800000000001,2011-10-06 15:31:00,63,0,328.34000000000003,0.03125,317
13050.0,17,3748,5836.86,2011-11-25 09:18:00,14,0,343.3447058823529,1.1333333333333333,366
13052.0,1,222,348.15000000000003,2011-05-11 14:12:00,211,1,348.15000000000003,0.0047169811320754715,211
13055.0,3,894,1214.41,2011-09-22 14:26:00,77,0,404.80333333333334,0.038461538461538464,213
13058.0,3,52,271.40000000000003,2011-11-15 12:43:00,24,0,90.46666666666668,0.12,151
13059.0,1,35,183.4,2011-04-04 10:40:00,249,1,183.4,0.004,249
13060.0,1,123,307.53,2011-03-31 11:37:00,253,1,307.53,0.003937007874015748,253
13061.0,1,107,248.61,2011-09-28 16:04:00,71,0,248.61,0.013888888888888888,71
13062.0,1,343,346.98,2011-06-01 15:12:00,190,1,346.98,0.005235602094240838,190
13064.0,4,516,1119.49,2011-11-27 12:31:00,12,0,279.8725,0.3076923076923077,326
13065.0,1,74,205.86,2010-12-01 16:52:00,372,1,205.86,0.002680965147453083,372
13066.0,2,322,470.8,2011-11-15 12:57:00,23,0,235.4,0.08333333333333333,31
13067.0,1,32,115.46,2011-09-18 13:38:00,81,0,115.46,0.012195121951219513,81
13068.0,2,200,344.0,2011-11-29 15:00:00,9,0,172.0,0.2,319
13069.0,24,5885,4436.12,2011-12-09 08:39:00,0,0,184.83833333333334,24.0,369
13070.0,1,110,228.8,2011-05-31 13:45:00,191,1,228.8,0.005208333333333333,191
13072.0,1,69,177.15,2011-03-18 08:12:00,266,1,177.15,0.003745318352059925,266
13075.0,1,485,919.61,2011-08-02 10:19:00,129,0,919.61,0.007692307692307693,129
13077.0,4,863,729.27,2011-12-08 19:24:00,0,0,182.3175,4.0,365
13078.0,26,5630,12627.94,2011-12-06 15:36:00,2,0,485.69,8.666666666666666,366
13079.0,5,62,220.1,2011-12-05 16:53:00,3,0,44.019999999999996,1.25,139
13080.0,1,120,58.08,2011-06-13 14:59:00,178,1,58.08,0.00558659217877095,178
13081.0,11,19068,28337.38,2011-11-28 10:54:00,11,0,2576.1254545454544,0.9166666666666666,370
13082.0,9,4324,3613.63,2011-08-05 16:16:00,125,0,401.51444444444445,0.07142857142857142,337
13083.0,2,187,303.75,2011-12-05 15:01:00,3,0,151.875,0.5,75
13085.0,2,216,416.08,2011-07-05 12:11:00,157,1,208.04,0.012658227848101266,294
13089.0,97,31070,58825.83,2011-12-07 09:02:00,2,0,606.4518556701031,32.333333333333336,369
13090.0,14,2263,8910.82,2011-12-01 12:39:00,8,0,636.4871428571429,1.5555555555555556,372
13091.0,1,466,345.82,2011-11-11 15:54:00,27,0,345.82,0.03571428571428571,27
13092.0,5,279,477.83,2011-09-30 11:18:00,70,0,95.566,0.07042253521126761,359
13093.0,8,3961,7832.47,2011-03-09 12:14:00,275,1,979.05875,0.028985507246376812,372
13094.0,12,1716,1927.32,2011-11-18 14:07:00,20,0,160.60999999999999,0.5714285714285714,368
13095.0,1,144,74.39999999999999,2011-09-30 12:03:00,70,0,74.39999999999999,0.014084507042253521,70
13097.0,10,2363,6010.42,2011-11-07 10:43:00,32,0,601.042,0.30303030303030304,359
13098.0,28,15968,28882.44,2011-12-08 14:14:00,0,0,1031.5157142857142,28.0,316
13099.0,1,288,207.36,2011-09-01 17:40:00,98,0,207.36,0.010101010101010102,98
13101.0,1,113,101.19,2011-04-19 14:37:00,233,1,101.19,0.004273504273504274,233
13102.0,24,4204,6424.09,2011-12-08 12:52:00,0,0,267.67041666666665,24.0,364
13103.0,1,82,243.94,2011-10-31 09:38:00,39,0,243.94,0.025,39
